,AAPL,BAC,C,DELL,GOOGL,MS,MSFT
2010-06-28,0.0060975609756097615,-0.011928429423459175,0.015286624203821653,0.0015987210231813709,-0.001268069997463872,-0.019640618470538995,-0.008755760368663545
2010-06-29,-0.04517906336088151,-0.043594902749832354,-0.0675031367628608,-0.05267358339984041,-0.03775181987472487,-0.04347826086956519,-0.04137610413761039
2010-06-30,-0.018176572417772485,-0.014025245441795176,0.008073196986006614,-0.0168491996630159,-0.020496129486277326,-0.01024955436720143,-0.012609117361784716
2010-07-01,-0.012048192771084487,-0.024182076813655695,0.005339028296849957,-0.0025706940874035134,-0.01230354737314765,-0.0054029716343989564,0.006385068762278845
2010-07-02,-0.006246281975014867,-0.013119533527696903,0.0026553372278279586,0.0,-0.00668303327877795,-0.011317338162064261,0.0048804294777942125
2010-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-06,0.006884166417240545,0.01624815361890697,0.0,-0.011168384879725157,-0.0010984484415763607,0.0064102564102563875,0.023797960174842148
2010-07-07,0.04013079667063035,0.04651162790697683,0.028866525423728806,0.04691572545612521,0.03243986254295539,0.04276615104640591,0.019924098671726842
2010-07-08,-0.002000571591883382,0.009722222222222188,0.018018018018017834,0.025726141078838083,0.01411263480228997,0.010471204188481575,0.0046511627906977715
2010-07-09,0.00572737686139746,0.01719394773039884,0.017699115044247815,0.005663430420711935,0.02393768325237411,0.020293609671848012,-0.006018518518518645
2010-07-12,-0.008826879271070509,0.006761325219743153,0.01739130434782621,-0.0008045052292839916,0.017822036071459157,-0.00550148116800675,0.02328830926874703
2010-07-13,-0.021545532892846886,0.030221625251846795,0.04615384615384621,0.028180354267310692,0.028091538946042327,0.04468085106382991,0.01228948566226662
2010-07-14,0.003816793893129722,0.0,-0.021008403361344685,0.024275646045418986,0.004411043947067483,-0.004480651731160856,0.012140287769784264
2010-07-15,-0.00497221409768922,-0.01825293350717072,-0.011921793037672823,0.00840978593272168,0.005448926480156269,0.0020458265139116083,0.0026654820079963226
2010-07-16,-0.006172839506172867,-0.0916334661354582,-0.06249999999999989,-0.04169825625473833,-0.06964329046347972,-0.03348305430788068,-0.02436863092600805
2010-07-19,-0.01745045844424742,-0.02631578947368418,0.020592020592020477,0.028481012658227778,0.014258389845244412,0.001689902830587231,0.013623978201634968
2010-07-20,0.02588801926550266,0.012012012012011963,0.0025220680958386588,-0.006153846153846176,0.033087605006000276,0.017714044706874654,0.010304659498207913
2010-07-21,0.009096244131455489,-0.029673590504451064,-0.012578616352201255,-0.021671826625386914,-0.008504812479256496,0.06257770410277663,-0.014190687361419041
2010-07-22,0.01890084326839192,0.022171253822629966,0.03821656050955413,0.025316455696202445,0.015314448303276329,-0.0003900156006241273,0.028340080971659853
2010-07-23,0.003710045662100425,0.005983545250560995,-0.01717791411042957,0.008487654320987525,0.010838656501133359,0.003901677721420249,-0.0008748906386701893
2010-07-26,-0.002558999147000418,0.029739776951672958,0.03220973782771552,0.016832440703901996,-0.002242335290280506,0.0038865137971237917,0.010945709281961369
2010-07-27,0.018529076396807342,0.002888086642599319,0.002418964683115421,-0.0060195635816402415,0.007477628406815651,0.0,0.0025985275010826925
2010-07-28,-0.012034704729918855,-0.01439884809215275,-0.016650579150579103,-0.011355034065102187,-0.01679104477611948,0.0023228803716608404,-0.008207343412526935
2010-07-29,-0.01076487252124636,0.0029218407596787177,0.007361963190184007,-0.025267993874425687,0.001320023100404244,-0.0007724990343761506,0.0030487804878049918
2010-07-30,-0.003436426116838587,0.0007283321194464509,-0.004872107186357999,0.00628436763550666,-0.0002883743923540738,0.0,-0.008250108554059943
2010-08-02,0.017816091954023117,0.028384279475982543,0.021787025703794427,0.02810304449648715,0.011455886594964326,0.025512176265945152,0.020140105078809034
2010-08-03,0.00028232636928282595,-0.007077140835102691,-0.014374700527072348,-0.014426727410781992,-0.0011815033611732861,-0.0067847719562759146,-0.006437768240343478
2010-08-04,0.0042337002540220325,-0.009978617248752597,0.002430724355858116,-0.015408320493066285,0.03365149290259417,0.01404174573055017,-0.01641468682505398
2010-08-05,-0.005059021922428353,-0.012239020878329732,-0.009456838021338565,-0.006259780907668211,0.0035120950238745063,-0.001122754491017841,-0.014053579270970618
2010-08-06,-0.0059322033898305815,-0.004373177842565634,-0.009791921664626613,-0.0007874015748031704,-0.015493511600471854,-0.006744098913450736,0.007126948775055597
2010-08-09,0.00625177607274785,-0.0036603221083455484,0.0049443757725586845,-0.010244286840031425,0.010265218085956151,-0.007544322897020117,0.002211410880141651
2010-08-10,-0.009036995199096065,-0.01983835415135926,-0.019680196801967975,-0.04140127388535042,-0.0032420037164432314,-0.004180919802356464,-0.02118270079435125
2010-08-11,-0.03533770304930184,-0.03223388305847075,-0.037390213299874575,-0.028239202657807327,-0.023759470072587385,-0.03282442748091596,-0.008115419296663595
2010-08-12,0.0062038404726736385,-0.010069713400464808,0.004953076120959299,-0.008547008547008517,0.0005281976271738209,-0.011838989739542227,-0.014999999999999902
2010-08-13,-0.010569583088667067,0.013302034428795073,0.0025940337224383825,0.0017241379310344307,-0.011492385786802117,-0.008386581469648546,-0.003691739732348931
2010-08-16,-0.005934718100890302,-0.003088803088802994,-0.002587322121604174,-0.004302925989672857,-0.001561087831731145,-0.007652033830044203,0.00416859657248736
2010-08-17,0.017611940298507545,0.0015491866769945517,-0.004928664072632927,0.008643042350907404,0.010162936142198875,0.01948051948051943,0.013837638376383854
2010-08-18,0.004400117336462284,0.008507347254447017,0.002606882168926017,0.010282776349614275,-0.0170665146022565,0.001990445859872736,0.0045495905368515555
2010-08-19,-0.012850467289719725,-0.02300613496932502,-0.018200728029121205,-0.01187446988973695,-0.02942151500082879,-0.01032975764799371,-0.015398550724637694
2010-08-20,-0.0008875739644969016,-0.010989010989011061,-0.010593220338983023,0.0025751072961373023,-0.012723080864144753,-0.002408671216378888,-0.00873965041398339
2010-08-23,-0.015398282499259786,0.0,0.0,-0.011130136986301276,0.004454246670126283,-0.00764587525150906,0.002320185614849146
2010-08-24,-0.023759398496240536,-0.0182539682539683,-0.010706638115631661,-0.029437229437229373,-0.027338872863477914,-0.02311435523114358,-0.010185185185185297
2010-08-25,0.012322858903265566,0.0016168148746968924,-0.008116883116883189,0.016949152542372836,0.007170679886685516,-0.001245330012453305,0.00280636108512633
2010-08-26,-0.010651247717589851,-0.015334947538337418,-0.0054555373704309185,-0.0026315789473685403,-0.007998593653863018,-0.018703241895261846,-0.011660447761194015
2010-08-27,0.00553675792063979,0.013934426229508245,0.027427317608337942,0.011433597185576128,0.017366648945596364,0.016094875052943713,0.004719207173194739
2010-08-30,0.0036708473539310837,-0.025060630557801056,-0.024025627335824806,0.011304347826087024,-0.013368751088660535,-0.023759899958315844,-0.012212306247064264
2010-08-31,0.0024382810118865894,0.010779436152570376,0.010940919037199182,-0.020636285468615623,-0.005870150505362548,0.010674637062339842,-0.007132667617689159
2010-09-01,0.029796290665855762,0.061525840853158265,0.037878787878787845,0.028972783143107916,0.022908897176345144,0.0291508238276299,0.01819923371647514
2010-09-02,0.007085916740478426,0.005409582689335446,0.007559958289885316,0.020477815699658786,0.006163194444444464,0.010673234811166,0.0018814675446847673
2010-09-03,0.02638522427440626,0.016141429669485063,0.0077619663648125226,0.018394648829431315,0.01539987921663366,0.03818034118602753,0.014553990610328471
2010-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-07,-0.0037132247929161366,-0.021180030257186178,-0.020282413350449446,-0.021346469622331665,-0.012574875738136648,-0.03716744913928005,-0.013882461823230052
2010-09-08,0.01978211009174302,0.012364760432766575,0.002620545073375391,0.017617449664429685,0.013337348879232325,0.011783827712312123,-0.0009385265133740051
2010-09-09,0.0005622715771718134,0.009160305343511421,0.018034500784108953,-0.012366034624896938,0.01188808219759685,0.03975903614457832,0.0032879286049789513
2010-09-10,0.0011239112110144056,0.003782148260211615,0.0,-0.025876460767946585,-8.39172575840541e-05,0.006566241792197669,-0.0065543071161049404
2010-09-13,0.014033118158854885,0.029389600602863553,0.020539152759948553,0.020565552699228773,0.012882380093155898,0.021488871834228762,0.0527803958529689
2010-09-14,0.003598117907555931,-0.019033674963396807,-0.012578616352201255,0.005877413937867448,-0.003811417681663709,-0.009015777610818954,-0.003133393017009878
2010-09-15,0.008273579702151146,0.002238805970149249,-0.005095541401273995,-0.006677796327211993,0.0004158695832987558,-0.010235026535253988,0.0035922766052987054
2010-09-16,0.023522975929978207,-0.011913626209977712,0.012804097311139628,0.009243697478991564,0.0008729630861323834,-0.016851780926847915,0.008053691275167862
2010-09-17,-0.004543025120256616,-0.011303692539562982,-0.00505689001264209,0.0024979184013320666,0.018897703202226168,-0.0116867939228672,-0.004438526409232146
2010-09-20,0.028724832214765073,0.025914634146341653,0.010165184243964287,0.0182724252491695,0.03697211804989409,0.014189988175009827,0.00847079803834161
2010-09-21,0.0018267223382046893,-0.006686478454680622,-0.012578616352201255,-0.005709624796084833,0.010220527536459967,-0.02914885347842988,-0.011052166224580051
2010-09-22,0.014066163063297665,-0.017202692595362667,-0.015286624203821653,-0.01722723543888427,0.004941826530215021,-0.04243394715772608,-0.02145730889584263
2010-09-23,0.004109940919599486,-0.0182648401826484,-0.020439844760672732,-0.019198664440734592,-0.004878804305738393,-0.008361204013378032,-0.007309273640931924
2010-09-24,0.01176771552826783,0.032558139534883734,0.02614896988906512,0.041702127659574595,0.026887159533073968,0.016441821247892063,0.014265991716520876
2010-09-27,-0.0040455120101137165,-0.026276276276276267,-0.007722007722007818,-0.0008169934640522847,0.005911106058883675,-0.011198672749896277,-0.001814882032667886
2010-09-28,-0.014724549378014706,0.0023130300693907646,0.0025940337224383825,0.005723630417007408,-0.006102384450220377,-0.01468120805369133,-0.002272727272727315
2010-09-29,0.0018036588508116846,-0.012307692307692353,0.010349288486416475,0.02195121951219514,0.000985408375971053,-0.0008514261387824185,-0.007289293849658374
2010-09-30,-0.012602880658436288,-0.0007788161993769194,-0.002560819462227748,-0.0015910898965790787,-0.003596986104274724,0.008095440988495906,-0.00045892611289577445
2010-10-01,-0.004428236519927076,0.015588464536243185,0.046213093709884356,0.004780876494023811,-0.00034199726402195374,0.013524936601859716,-0.004132231404958664
2010-10-04,-0.013605442176870652,-0.011511895625479607,-0.014723926380368124,-0.010309278350515427,-0.006196069487208744,-0.012093411175979951,-0.019363762102351356
2010-10-05,0.036870026525198885,0.03105590062111796,0.024657534246575352,0.03846153846153855,0.030370257037943604,0.03081468974250745,0.01833568406205921
2010-10-06,0.0007674597083651147,-0.012801204819277157,-0.00704910063198827,-0.013117283950617398,-0.0072017224738287755,-0.0036855036855037993,0.003231763619575334
2010-10-07,0.00025562372188159266,-0.005339435545385185,0.019339045287637635,0.00390930414386248,-0.008113969488483419,-0.012330456226880226,0.004141739530602928
2010-10-08,0.01661129568106312,-0.00996932515337412,0.0024015369836696276,0.031152647975077885,0.011950088588984942,0.009987515605493158,0.0018331805682858526
2010-10-11,0.004524886877828038,-0.0023237800154918276,-0.002395783421178743,0.0030211480362536403,0.00465653404857691,-0.006592501030078246,0.00045745654162865357
2010-10-12,0.010760760760760713,0.02795031055900621,0.014409221902017322,0.014307228915662717,0.0047461900700804804,0.031107424305267584,0.010059442158207643
2010-10-13,0.005199306759098743,-0.0166163141993958,0.0023674242424243097,0.014847809948032697,0.003505923164925928,0.0004022526146421068,0.020371208691715603
2010-10-14,0.00738916256157629,-0.05222734254992323,-0.04463863958431746,0.009509875640087762,-0.004339511621065051,-0.0193003618817853,-0.004436557231588201
2010-10-15,0.04107579462102695,-0.04943273905996759,-0.027194066749072987,0.01594202898550723,0.11187855507128597,-0.01681016810168101,0.012477718360071277
2010-10-18,0.010333489901362292,0.03069053708439884,0.05565438373570508,0.011412268188302432,0.027007275022423283,0.015429524603836509,0.011003521126760507
2010-10-19,-0.026731752673175402,-0.043837882547559937,-0.026239768897448168,-0.01128349788434413,-0.01597878121361107,-0.000410677618069899,-0.027862429255550714
2010-10-20,0.0033436828278003983,-0.004325259515570945,0.012360939431396822,0.013552068473609236,0.00023009664058903923,-0.00041084634346755244,0.008060904612628983
2010-10-21,-0.003332539871459206,-0.03301476976542128,-0.009768009768009955,-0.006333567909922677,0.006605540767031348,-0.03082614056720101,0.004442470013327204
2010-10-22,-0.006448531167900562,0.007187780772686336,0.009864364981504448,-0.0007082152974504652,0.0008814887365327095,-0.002968617472434154,-0.0013268465280850128
2010-10-25,0.004326923076923173,-0.024977698483496957,0.02417582417582409,0.00850460666194186,0.006491176566526535,-0.005954912803062595,-0.0075287865367581475
2010-10-26,-0.002632838678793714,0.012808783165599413,-0.007153075822603605,-0.013352073085031724,0.0034029038112524113,-0.007702182284980763,0.028112449799196693
2010-10-27,-0.0007199424046077096,0.020776874435411097,-0.0024015369836696276,0.010683760683760646,-0.003455960724782714,0.010780508840017244,0.0056423611111111605
2010-10-28,-0.008405379442843475,-0.0008849557522124796,0.0,-0.005637773079633535,0.0034355351007973045,0.018771331058020424,0.009063444108761143
2010-10-29,-0.013804795349963705,-0.007085916740478204,0.0,-0.01275690999291279,-0.007881136950904422,0.00041876046901179187,0.014542343883661157
2010-11-01,0.01055992141453821,0.004460303300624302,-0.004814636494944513,0.00071787508973431,0.0021161609584581242,-0.00753453327752196,0.010539629005059004
2010-11-02,0.017010935601458055,-0.007992895204262829,0.004837929366231064,-0.0028694404591104172,0.000974627205094114,-0.002952340784479146,0.016270337922402955
2010-11-03,0.011230585424133688,0.009847806624887934,0.004814636494944624,0.007913669064748108,0.007432410502742348,0.032148900169204575,-0.013136288998357948
2010-11-04,0.017485822306238186,0.05319148936170226,0.03354096789650218,0.002855103497501954,0.006604381443299001,0.038114754098360626,0.004159733777038266
2010-11-05,-0.0037157454714352722,0.019360269360269244,0.036856745479832975,-0.004270462633451988,0.0012802048327733573,0.03474141334386105,-0.010770505385252704
2010-11-08,0.004662004662004726,0.018992568125516085,-0.011178180192264686,-0.012151536812008534,0.0027169570081506667,-0.0026707363601679024,-0.0012562814070350425
2010-11-09,-0.00788863109048732,-0.025931928687196182,-0.03142663350666952,0.00868306801736618,-0.0031240038253106395,-0.03289977046671766,0.005031446540880502
2010-11-10,0.006080449017773715,0.024126455906821942,0.02777777777777768,0.0057388809182210565,-0.0031018163213099026,0.008702531645569556,-0.0004171881518564291
2010-11-11,-0.004184100418409997,-0.01543460601137292,-0.013399954576425288,-0.03851640513552057,-0.00914194065757823,-0.009019607843137267,-0.009599332220367351
2010-11-12,-0.027310924369747913,-0.020627062706270682,-0.016114180478821294,-0.0370919881305638,-0.02249919067659434,-0.02809655718242976,-0.015170670037926604
2010-11-15,-0.0031197504199664827,-0.0016849199663016012,0.007019185774450154,0.006933744221879756,-0.012982281834740927,0.017100977198697187,-0.0025673940949936247
2010-11-16,-0.01781415503129513,-0.013502109704641385,-0.02323420074349447,-0.008416220351950998,-0.019729557427104694,-0.014411529223378627,-0.009009009009008917
2010-11-17,-0.003676470588235281,-0.026518391787852758,-0.007136060894386231,-0.0038580246913580973,-0.00027383193564944897,-0.021121039805036546,-0.00909090909090915
2010-11-18,0.02656826568265669,0.007029876977152849,0.026353617632965953,0.024012393493415995,0.022289177252028614,0.019087136929460513,0.010484927916120546
2010-11-19,-0.005511622334052113,-0.003490401396160636,-0.007002801120448265,0.016641452344931862,-0.009612164244088728,0.0020358306188925646,-0.006052745352356226
2010-11-22,0.021445783132530094,-0.030647985989492144,-0.021156558533145242,0.0044642857142858094,0.0006763383044199323,-0.02194229987809826,0.0017398869073510514
2010-11-23,-0.014626091059211976,-0.018970189701897122,-0.018972142170989414,-0.009629629629629655,-0.013889358250819606,-0.01578728707935184,-0.023881893182805092
2010-11-24,0.019631314340435635,0.017495395948434744,0.016891064871481065,0.0037397157816005944,0.020493488690884076,0.019839594765723945,0.010231316725978656
2010-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-26,0.0004695938013616896,-0.014479638009049833,-0.014203177660086608,-0.016393442622950838,-0.008328296057491968,-0.01779801324503305,-0.004843681197710281
2010-11-29,0.0061018540248767295,0.017447199265381075,0.00952380952380949,-0.005303030303030143,-0.01337622756518786,0.008849557522123908,0.0022123893805308104
2010-11-30,-0.018194541637508554,-0.03158844765342961,0.012094823415578215,-0.025894897182025978,-0.0453749785481381,-0.018379281537176273,-0.0017660044150109577
2010-12-01,0.016868614872891374,0.03168685927306614,0.02390057361376674,0.014073494917904661,0.015568259447021227,0.018723404255319265,0.030959752321981338
2010-12-02,0.005607476635514086,0.03432700993676585,0.02777777777777768,0.017733230531996824,0.013240812858457796,0.027568922305764465,0.03260403260403266
2010-12-03,-0.0023234200743494915,0.015720524017467374,0.006813536225300787,0.003030303030303161,0.0020614954577220512,0.0012195121951219523,0.004570004154549112
2010-12-06,0.008616674429436477,-0.018916595012897774,0.0,0.0007552870090634656,0.009344816764880193,-0.004060089321964999,-0.006617038875103343
2010-12-07,-0.00600323250981305,-0.00613496932515345,0.0383487480261675,-0.0067924528301887,0.015165647562787044,0.004891969017529529,0.0012489592006661443
2010-12-08,0.008826945412311327,0.03703703703703698,0.004344992396263292,0.005319148936170137,0.005819097529435657,0.03164300202839754,0.013305613305613306
2010-12-09,-0.0039143449228644656,0.054421768707483054,0.010599178022928868,-0.0022675736961451642,0.0016239807828941633,0.009044435705859222,-0.005334427574887224
2010-12-10,0.0025427646786870817,0.012096774193548487,0.017123287671233056,0.0181818181818183,0.001182232730957411,0.008963367108339781,0.009488448844884534
2010-12-13,0.0034586119437400864,-0.0207171314741037,0.008417508417508435,-0.038690476190476164,0.004082321187584448,-0.00038624951718813083,-0.003269309358397976
2010-12-14,-0.004365808823529549,-0.010577705451586539,-0.025041736227045086,-0.003095975232198067,0.00047041430059469036,-0.011591962905718733,0.013530135301353052
2010-12-15,0.00023078698361422845,-0.009046052631578871,-0.02119006849315075,-0.0015527950310559868,-0.007724601175482793,-0.01602814698983568,0.008495145631068013
2010-12-16,0.0027688047992615594,0.018257261410788317,0.0,0.002332814930015692,0.0023692672194957076,-0.00715137067938032,0.004813477737665606
2010-12-17,-0.002070869765301464,0.004074979625101838,0.023835556527443735,0.023273855702094615,-0.0015195002532499835,0.008803521408563553,-0.003193612774451182
2010-12-20,0.00507263085081866,0.0040584415584414835,0.0021358393848782686,-0.020470053070507976,0.007203246533648899,0.0007933359777865245,-0.0032038446135361776
2010-12-21,0.006194081211286839,0.02829426030719495,0.006393861892582953,0.03637770897832815,0.013464056676627534,0.022592152199762294,0.009240658899156262
2010-12-22,0.0029639762881896736,0.03144654088050314,-0.0021177467174926523,0.0022404779686333587,0.0040087463556852665,0.020155038759689825,0.004378980891719619
2010-12-23,-0.0047738122300523544,-0.024390243902438935,-0.010611205432937143,-0.005961251862891204,-0.0020788648737831705,0.0003799392097263432,0.003963535473642477
2010-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-27,0.0031978072179077444,0.016406249999999956,0.01930501930501949,-0.0014992503748125774,-0.003075193439587398,0.0037979491074819904,-0.008290564547966728
2010-12-28,0.0025045537340619983,0.005380476556495095,0.002104377104376942,-0.006006006006005982,-0.005738167103386593,0.005297010972380001,-0.001990445859872625
2010-12-29,-0.0004542357483534598,-0.002293577981651307,-0.002099958000839841,-0.0030211480362538623,0.0034694422204430975,-0.013549115543846413,-0.0015955325089748174
2010-12-30,-0.004998863894569383,-0.0022988505747126853,-0.002104377104377164,0.0,-0.0035571808510638236,0.0015261350629529602,-0.003995205753096309
2010-12-31,-0.0034254395980817254,0.004608294930875667,-0.006326444538169662,-0.006818181818181834,-0.008174023287625731,-0.004190476190476189,0.0020056157240273542
2011-01-03,0.021769019248396138,0.06345565749235482,0.0360780984719864,0.009916094584286883,0.017491926803014257,0.037490436113236436,0.0024019215372297342
2011-01-04,0.005158107198923512,0.0035945363048166534,0.0,0.0,-0.003702724147051084,0.008480825958702143,0.003993610223642197
2011-01-05,0.008032128514056103,0.018624641833810962,0.014133551823023227,0.013595166163141936,0.011547650650384877,0.012431444241316258,-0.0031821797931583795
2011-01-06,-0.0006640106241699861,-0.0042194092827004814,-0.004039587962027746,0.027570789865871692,0.007282508857105352,-0.0007222824124232252,0.029130087789305703
2011-01-07,0.007087486157253631,-0.013418079096045199,-0.0020279862096937995,-0.019579405366207392,0.004787337979547779,-0.0209613299602458,-0.007367196587824698
2011-01-10,0.018913569386408646,0.010737294201861092,-0.005893111156269004,0.002218934911242698,-0.0036301170064497734,-0.0055370985603543366,-0.013281250000000022
2011-01-11,-0.0023742715303258777,0.019830028328611915,0.005928045789043379,0.005166051660516535,0.0029276861520444175,-0.0029695619896066283,-0.003958828186856778
2011-01-12,0.008005192557334562,0.02083333333333326,0.028449502133712556,0.022026431718061623,0.001394700139470073,0.026805658972449686,0.015500794912559623
2011-01-13,0.0036488516849109143,-0.014965986394557707,-0.00790357636830663,-0.015086206896551713,-0.00029150741724437434,-0.014503263234227681,-0.012524461839530376
2011-01-14,0.008126603934987209,0.03245856353591159,0.01792471619199354,-0.00875273522975939,0.012149684108213155,0.024282560706401668,0.003963535473642477
2011-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-18,-0.02248621128553252,-0.016053511705685475,-0.06437096458618663,0.003679175864606421,0.024775928297054994,-0.007902298850574696,0.012633241215949553
2011-01-19,-0.005208333333333259,-0.042148198504418866,-0.00836470096194053,-0.022727272727272818,-0.012338351971012629,-0.03475742215785671,-0.00662768031189076
2011-01-20,-0.018106457242582974,0.011355571327182457,0.008435259384226068,-0.01275318829707428,-0.007875011859957648,0.04576144036008989,-0.004317111459968603
2011-01-21,-0.017996000888691244,-0.01964912280701747,0.01882057716436636,-0.009878419452887588,-0.02384443736053543,0.034074605451936746,-0.011430823807646928
2011-01-24,0.03280542986425328,-0.0229062276306371,-0.006157635467980205,0.018419033000767415,-0.0012082816275880148,-0.008671522719389535,0.012759170653907415
2011-01-25,0.011829134720700907,-0.02124542124542128,-0.008261049153242439,0.0015071590052750938,0.014451528527055668,-0.013995801259622076,0.0023622047244096223
2011-01-26,0.007144403550552125,-0.005988023952095856,-0.0020824656393170216,0.0022573363431153126,-0.005511328842620844,-0.01100070972320788,0.01178318931657496
2011-01-27,-0.0019346517626828152,0.009036144578313365,0.004173622704507496,-0.024024024024024038,0.00045372050816694376,0.030498744169357606,0.0031055900621117516
2011-01-28,-0.020676286883480555,-0.0052238805970149516,-0.02285951787198659,-0.021538461538461506,-0.025591188856494917,-0.027158774373258976,-0.03869969040247678
2011-01-31,0.009456784693204323,0.009752438109527528,0.02126754572522338,0.0007861635220125507,-0.0010638297872340718,0.01252684323550457,-0.0008051529790660261
2011-02-01,0.01699346405228752,0.04234769687964324,0.016659725114535506,0.021995286724273422,0.017804845580404516,0.017674089784376124,0.009266720386784888
2011-02-02,-0.002142245072836335,-0.0049893086243761875,-0.010241704219582148,0.019984627209838512,0.0015694993950887692,-0.008683570684265396,-0.00159680638722548
2011-02-03,-0.0025762129669385514,0.013610315186246336,-0.008278145695364225,0.006028636021100153,-0.0030361398583135246,0.004905395935529189,-0.010395841663334737
2011-02-04,0.00904003443822643,-0.009893992932862195,0.002086811352253859,0.006741573033707926,0.00137533564739023,0.001394700139470073,0.004040404040404066
2011-02-07,0.015358361774743923,0.02640970735189163,0.016659725114535506,0.006696428571428603,0.0053956834532373765,0.019150417827298094,0.015694164989939585
2011-02-08,0.009453781512605008,-0.00417246175243402,-0.002048340843916474,-0.008130081300812941,0.0066677508537973385,0.007174581482746856,0.0027733755942946914
2011-02-09,0.008324661810614087,0.0020949720670391248,-0.010262725779967119,0.0022354694485842153,-0.0030371567043618874,-0.01831750339213023,-0.011062821019359848
2011-02-10,-0.010113519091847323,-0.009756097560975507,-0.012442969722107011,-0.0037174721189590088,-9.722582317872597e-05,-0.011402902557014594,-0.016779864163004476
2011-02-11,0.006672226855713115,0.0190007037297677,0.020999580008399743,0.008208955223880654,0.013061938871422596,0.014330653617616207,-0.008939455505891813
2011-02-14,0.006420878210439129,0.008287292817679592,0.006170300287947406,0.00888230940044421,0.0058548758638341525,-0.005858028945554761,-0.0008200082000819897
2011-02-15,0.0020580366330520405,-0.008219178082191747,0.0,-0.01247248716067495,-0.006361525493813414,0.011438474870017368,-0.004103405826836326
2011-02-16,0.009036763195728215,0.004834254143646355,-0.0020441537203598203,0.11812778603268947,9.603380389910932e-05,0.012679917751884817,0.0024721878862792313
2011-02-17,-0.013433747201302748,-0.0020618556701031965,0.007988529291274027,-0.013953488372093092,0.0016644260930798183,-0.0006768189509306355,0.006987258528565521
2011-02-18,-0.021662884258304094,-0.004132231404958553,-0.005893111156269004,0.006064690026954089,0.007733111778615687,0.009820521503555613,-0.005714285714285783
2011-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-22,-0.033951919021509847,-0.03872752420470271,-0.04497138184791505,-0.0187541862022772,-0.03155124302384571,-0.04728370221327971,-0.01724137931034475
2011-02-23,0.011787819253438192,-0.0007194244604316058,0.0021404109589040488,-0.0020477815699659896,0.0018336007334402993,0.004223864836325308,0.0
2011-02-24,0.0008629989212514122,-0.01367890568754504,-0.0021358393848782686,-0.004103967168262557,-0.004118050789293171,-0.005257623554153601,0.006683375104427736
2011-02-25,0.015305022634188425,0.016058394160584077,0.0021404109589040488,0.005494505494505475,0.002034721538512141,0.012684989429175397,-0.008298755186722073
2011-02-28,0.014437367303609339,0.006465517241379226,-0.004271678769756537,0.045765027322404395,0.005502243474273749,-0.006263048016701411,0.001255230125523088
2011-03-01,-0.01088321473419851,-0.024982155603140543,-0.02338052338052332,-0.026779882429784463,-0.020618220904856432,-0.02906162464985984,-0.015879648976180438
2011-03-02,0.008040626322471489,-0.0065885797950219205,0.006589062156819647,0.0026845637583892135,6.651589729944618e-05,0.005409304002884863,-0.002972399150743099
2011-03-03,0.02099076406381184,0.0316875460574797,0.017237617281256723,0.018741633199464536,0.014599268373794327,0.011477761836441891,0.004684838160136318
2011-03-04,0.0012335526315789824,-0.010714285714285787,-0.029815529815529818,-0.00854139290407363,-0.014684191550034309,-0.029432624113475137,-0.009749894022891059
2011-03-07,-0.012936344969199265,-0.006498194945848357,-0.004421843908909873,-0.013253810470510219,-0.014903030504640591,-0.004384362440628453,-0.008561643835616417
2011-03-08,0.0012481797378822712,0.04723837209302317,0.02664890073284476,0.008730691739422314,0.001080606490392766,0.01688073394495415,0.0073402417962002975
2011-03-09,-0.009349677955537095,-0.006939625260235949,0.0021630975556998777,-0.005992010652463353,-0.0009107775341541391,-0.0025261638397690023,-0.0008572653236176286
2011-03-10,-0.016359060402684533,-0.02236198462613559,-0.02374271530325922,-0.01272605492297385,-0.01938010669187662,-0.02279305354558603,-0.01844701844701846
2011-03-11,0.015351812366737771,0.008577555396711789,0.006632765863365142,0.0027137042062415073,-0.00619749345820142,0.009626064420585001,0.010489510489510634
2011-03-14,0.004409911801763977,-0.010630758327427214,-0.006589062156819758,-0.020297699594045926,-0.01164079822616415,-0.015034836817015007,0.0004325259515569613
2011-03-15,-0.022998118335772588,-0.018624641833810962,-0.02210921954455003,-0.017955801104972413,-0.0007361189007289992,-0.00930752047654504,-0.011673151750972721
2011-03-16,-0.04472501604964685,-0.019708029197080257,-0.011078453538322264,-0.03234880450070332,-0.021889360507945432,-0.019541525742202137,-0.023622047244094446
2011-03-17,0.014112903225806495,0.021593447505584562,0.013488797439414668,-0.007994186046511587,0.007639063228490395,0.012265235722499046,-0.00044802867383519906
2011-03-18,-0.011928429423459397,0.0036443148688045657,0.011279043537107958,0.02857142857142847,-0.0005338838268792445,-0.0007572889057174681,0.0008964589870013029
2011-03-21,0.026156941649899457,0.000726216412490821,-0.015614543832255134,0.013532763532763559,0.027527509704070363,0.013262599469495928,0.021047917599641863
